customer_id,tenure,monthly_charges,total_charges,contract_type,payment_method,internet_service,streaming_tv,streaming_movies,tech_support,online_security,churn
CUST_004456,1,20.57,20.57,Month-to-Month,Electronic check,Fiber optic,0,1,0,0,1
CUST_004457,23,17.93,454.89,Month-to-Month,Bank transfer,Fiber optic,1,1,0,1,1
CUST_004458,3,11.14,63.52,Two year,Bank transfer,Fiber optic,1,1,1,1,0
CUST_004459,10,21.62,214.13,One year,Electronic check,DSL,1,1,1,0,0
CUST_004460,15,26.55,341.37,Month-to-Month,Credit card,No,0,0,0,0,1
CUST_004461,10,24.6,211.87,One year,Electronic check,Fiber optic,1,0,0,0,0
CUST_004462,14,26.6,346.56,Month-to-Month,Electronic check,Fiber optic,1,1,1,0,0
CUST_004463,72,15.16,1105.37,One year,Mailed check,No,0,0,0,0,0
CUST_004464,2,15.6,116.39,Month-to-Month,Bank transfer,Fiber optic,1,1,1,0,1
CUST_004465,22,19.85,402.36,Two year,Credit card,No,0,0,0,0,0
CUST_004466,10,13.4,82.7,Two year,Electronic check,DSL,1,1,1,1,0
CUST_004467,2,13.12,20.81,Two year,Mailed check,No,0,0,0,0,1
CUST_004468,3,19.06,108.77,Two year,Electronic check,DSL,0,1,1,1,0
CUST_004469,59,23.78,1330.68,Month-to-Month,Credit card,No,0,0,0,0,0
CUST_004470,42,18.22,837.92,Month-to-Month,Mailed check,No,0,0,0,0,0
CUST_004471,47,28.34,1323.38,Month-to-Month,Bank transfer,DSL,1,1,0,0,1
CUST_004472,72,24.91,1756.8,One year,Electronic check,Fiber optic,1,1,0,1,0
CUST_004473,4,10.87,10.87,Two year,Credit card,Fiber optic,0,0,0,0,1
CUST_004474,8,27.93,258.77,Month-to-Month,Bank transfer,DSL,1,1,1,1,0
CUST_004475,22,13.91,297.46,Two year,Credit card,Fiber optic,0,1,1,1,0
CUST_004476,13,15.24,206.66,Two year,Electronic check,DSL,0,1,1,0,0
CUST_004477,10,19.15,146.46,Two year,Bank transfer,No,0,0,0,0,1
CUST_004478,8,19.73,141.89,Two year,Credit card,DSL,0,0,0,1,0
CUST_004479,18,18.93,316.41,Month-to-Month,Bank transfer,Fiber optic,1,1,1,1,0
CUST_004480,17,18.19,304.2,Month-to-Month,Electronic check,DSL,0,1,1,1,1
CUST_004481,3,16.21,16.21,Month-to-Month,Credit card,DSL,0,1,0,1,1
CUST_004482,12,23.43,204.45,Month-to-Month,Electronic check,Fiber optic,1,0,1,0,0
CUST_004483,16,12.18,331.3,One year,Electronic check,Fiber optic,0,1,0,0,1
CUST_004484,16,14.12,157.75,Two year,Mailed check,DSL,0,0,1,1,1
CUST_004485,4,10.73,51.99,Two year,Bank transfer,No,0,0,0,0,1
CUST_004486,27,17.27,377.69,One year,Credit card,DSL,1,0,0,0,1
CUST_004487,1,15.6,15.6,Month-to-Month,Mailed check,Fiber optic,1,0,0,0,1
CUST_004488,8,27.53,225.13,Month-to-Month,Mailed check,Fiber optic,0,0,1,0,1
CUST_004489,30,18.15,553.22,Month-to-Month,Bank transfer,Fiber optic,0,1,1,0,1
CUST_004490,16,19.92,381.79,Month-to-Month,Mailed check,DSL,0,1,1,0,1
CUST_004491,6,28.05,188.28,Month-to-Month,Credit card,Fiber optic,0,0,1,1,0
CUST_004492,23,26.19,594.88,Month-to-Month,Credit card,Fiber optic,0,0,1,0,1
CUST_004493,16,18.29,245.16,Month-to-Month,Mailed check,DSL,0,1,0,1,1
CUST_004494,31,16.08,573.43,Month-to-Month,Electronic check,DSL,1,1,1,0,0
CUST_004495,26,21.3,600.24,One year,Credit card,DSL,1,1,0,0,1
CUST_004496,18,20.86,313.16,Month-to-Month,Electronic check,DSL,1,0,0,0,0
CUST_004497,13,26.49,346.27,Month-to-Month,Electronic check,DSL,0,1,0,0,1
CUST_004498,2,21.68,50.56,Month-to-Month,Electronic check,DSL,1,1,1,0,1
CUST_004499,6,13.46,63.48,Two year,Electronic check,Fiber optic,0,1,0,0,0
CUST_004500,10,21.77,256.29,Month-to-Month,Credit card,DSL,1,1,1,1,0
CUST_004501,18,26.23,513.73,Month-to-Month,Bank transfer,DSL,1,0,0,0,1
CUST_004502,14,23.73,322.7,One year,Credit card,DSL,1,1,0,0,0
CUST_004503,6,12.65,61.86,One year,Electronic check,Fiber optic,0,1,1,0,0
CUST_004504,1,15.24,90.19,Two year,Mailed check,DSL,1,0,0,0,0
CUST_004505,13,15.49,248.01,Month-to-Month,Credit card,Fiber optic,1,1,1,0,1
CUST_004506,6,22.03,135.8,Month-to-Month,Credit card,Fiber optic,1,0,0,0,0
CUST_004507,26,28.28,653.82,Month-to-Month,Bank transfer,Fiber optic,1,1,0,0,0
CUST_004508,1,16.7,33.9,One year,Electronic check,DSL,1,0,1,1,0
CUST_004509,17,28.99,527.73,Month-to-Month,Credit card,Fiber optic,1,1,1,0,1
CUST_004510,56,24.46,1232.03,Month-to-Month,Electronic check,DSL,0,0,1,1,1
CUST_004511,3,29.01,99.62,Month-to-Month,Bank transfer,No,0,0,0,0,1
CUST_004512,12,26.36,295.49,Month-to-Month,Bank transfer,Fiber optic,0,1,0,1,1
CUST_004513,1,16.55,16.55,Month-to-Month,Bank transfer,Fiber optic,0,1,0,1,1
CUST_004514,19,15.0,239.63,One year,Bank transfer,No,0,0,0,0,1
CUST_004515,15,17.12,249.39,One year,Bank transfer,Fiber optic,0,0,1,1,0
CUST_004516,10,17.55,245.1,Month-to-Month,Electronic check,DSL,1,1,1,1,0
CUST_004517,14,22.42,291.56,Month-to-Month,Mailed check,DSL,1,1,1,1,0
CUST_004518,45,18.13,864.13,One year,Bank transfer,Fiber optic,1,1,0,1,0
CUST_004519,4,29.34,77.04,Month-to-Month,Electronic check,No,0,0,0,0,1
CUST_004520,1,21.51,59.45,Month-to-Month,Electronic check,No,0,0,0,0,1
CUST_004521,39,26.78,1044.5,Month-to-Month,Electronic check,Fiber optic,0,0,1,1,0
CUST_004522,17,24.24,429.68,One year,Mailed check,Fiber optic,1,1,0,0,0
CUST_004523,44,18.77,826.24,Two year,Credit card,Fiber optic,0,0,0,1,0
CUST_004524,18,14.71,296.86,One year,Electronic check,Fiber optic,0,0,1,1,0
CUST_004525,33,22.44,612.14,Month-to-Month,Bank transfer,Fiber optic,0,0,1,0,0
CUST_004526,11,20.22,151.43,Month-to-Month,Bank transfer,Fiber optic,1,1,1,1,0
CUST_004527,27,14.0,398.85,Two year,Electronic check,Fiber optic,0,0,1,0,0
CUST_004528,48,20.41,877.5,Month-to-Month,Credit card,No,0,0,0,0,0
CUST_004529,16,18.26,265.63,Two year,Mailed check,Fiber optic,0,0,1,1,0
CUST_004530,3,14.52,40.84,Two year,Credit card,DSL,0,1,1,1,0
CUST_004531,6,22.86,95.75,Month-to-Month,Electronic check,DSL,1,1,1,0,0
CUST_004532,4,19.82,44.7,Two year,Electronic check,No,0,0,0,0,0
CUST_004533,5,15.9,93.08,Month-to-Month,Electronic check,No,0,0,0,0,1
CUST_004534,7,14.88,154.62,Two year,Electronic check,Fiber optic,1,0,1,0,0
CUST_004535,16,26.61,377.84,Month-to-Month,Credit card,Fiber optic,1,0,0,0,0
CUST_004536,17,17.27,264.84,Month-to-Month,Electronic check,No,0,0,0,0,1
CUST_004537,11,19.95,182.89,One year,Bank transfer,No,0,0,0,0,0
CUST_004538,19,15.11,166.02,One year,Electronic check,Fiber optic,1,0,1,0,0
CUST_004539,1,28.01,35.1,Month-to-Month,Credit card,DSL,1,0,0,1,1
CUST_004540,1,16.25,62.99,One year,Credit card,Fiber optic,0,0,1,1,0
CUST_004541,3,19.94,110.65,Month-to-Month,Mailed check,DSL,1,1,1,0,1
CUST_004542,14,23.97,292.04,Month-to-Month,Electronic check,No,0,0,0,0,1
CUST_004543,4,17.75,17.75,Month-to-Month,Bank transfer,DSL,1,1,0,1,1
CUST_004544,6,19.27,116.7,Month-to-Month,Electronic check,Fiber optic,0,1,0,0,1
CUST_004545,10,21.25,253.96,Month-to-Month,Electronic check,Fiber optic,1,0,0,0,0
CUST_004546,33,20.3,677.64,Month-to-Month,Bank transfer,Fiber optic,0,0,1,0,0
CUST_004547,1,22.87,37.34,Month-to-Month,Credit card,Fiber optic,1,1,1,0,0
CUST_004548,20,23.99,536.89,Month-to-Month,Credit card,DSL,1,1,0,1,0
CUST_004549,22,23.5,480.04,Month-to-Month,Bank transfer,Fiber optic,0,0,0,1,0
CUST_004550,32,16.54,518.28,Two year,Bank transfer,Fiber optic,1,1,0,0,0
CUST_004551,53,19.62,1121.59,Month-to-Month,Credit card,DSL,0,1,1,0,0
CUST_004552,1,11.26,11.26,Two year,Bank transfer,No,0,0,0,0,0
CUST_004553,3,21.89,21.89,One year,Mailed check,Fiber optic,1,1,1,0,0
CUST_004554,43,23.06,958.11,One year,Credit card,Fiber optic,1,0,1,0,0
CUST_004555,12,15.34,137.17,One year,Electronic check,Fiber optic,0,1,0,1,0
CUST_004556,16,14.07,242.98,Two year,Electronic check,Fiber optic,0,0,0,0,0
CUST_004557,21,22.48,427.28,Month-to-Month,Bank transfer,Fiber optic,0,1,0,0,0
CUST_004558,22,23.0,519.55,Month-to-Month,Electronic check,Fiber optic,1,1,0,0,0
CUST_004559,53,20.57,1053.41,One year,Mailed check,No,0,0,0,0,0
CUST_004560,72,12.54,796.71,One year,Mailed check,Fiber optic,1,0,1,1,0
CUST_004561,25,17.21,445.58,Two year,Bank transfer,Fiber optic,1,0,0,1,0
CUST_004562,6,15.93,103.0,Month-to-Month,Credit card,Fiber optic,1,0,0,1,1
CUST_004563,42,18.09,785.67,One year,Electronic check,Fiber optic,1,1,0,0,0
CUST_004564,1,27.42,27.42,Month-to-Month,Mailed check,Fiber optic,0,1,0,1,1
CUST_004565,5,21.77,69.87,Month-to-Month,Electronic check,No,0,0,0,0,1
CUST_004566,45,17.24,795.87,Month-to-Month,Bank transfer,DSL,0,0,1,1,0
CUST_004567,5,24.81,200.0,One year,Bank transfer,DSL,0,1,1,1,0
CUST_004568,4,18.89,76.12,Two year,Mailed check,Fiber optic,1,0,1,1,1
CUST_004569,2,26.57,74.37,Month-to-Month,Electronic check,DSL,1,1,1,0,1
CUST_004570,39,14.12,534.6,Two year,Bank transfer,No,0,0,0,0,0
CUST_004571,13,17.76,153.7,Month-to-Month,Bank transfer,DSL,1,1,0,1,0
CUST_004572,22,29.12,689.01,Month-to-Month,Electronic check,DSL,0,0,0,0,1
CUST_004573,5,22.99,160.37,Month-to-Month,Mailed check,No,0,0,0,0,1
CUST_004574,28,27.79,813.66,Month-to-Month,Mailed check,DSL,1,1,0,1,0
CUST_004575,28,20.13,554.54,Month-to-Month,Credit card,Fiber optic,0,1,0,0,0
CUST_004576,7,20.03,170.06,Month-to-Month,Credit card,No,0,0,0,0,0
CUST_004577,10,24.81,292.79,One year,Bank transfer,Fiber optic,0,1,1,1,0
CUST_004578,4,18.78,156.13,One year,Credit card,Fiber optic,0,1,0,1,0
CUST_004579,72,17.11,1281.35,Month-to-Month,Bank transfer,DSL,1,0,0,0,1
CUST_004580,20,18.3,369.19,Month-to-Month,Credit card,DSL,1,1,1,1,0
CUST_004581,54,22.23,1135.01,Month-to-Month,Electronic check,DSL,1,1,1,0,1
CUST_004582,7,15.64,117.26,Month-to-Month,Mailed check,DSL,1,0,0,1,0
CUST_004583,30,21.94,671.03,Month-to-Month,Bank transfer,Fiber optic,1,1,1,1,0
CUST_004584,29,21.28,652.57,Month-to-Month,Bank transfer,Fiber optic,0,0,1,1,0
CUST_004585,23,17.79,476.86,Two year,Electronic check,Fiber optic,1,0,1,1,1
CUST_004586,67,13.55,903.09,Two year,Electronic check,DSL,0,0,1,0,0
CUST_004587,10,29.74,402.45,Month-to-Month,Electronic check,Fiber optic,0,1,0,0,0
CUST_004588,2,17.71,17.71,Month-to-Month,Electronic check,DSL,0,0,1,1,1
CUST_004589,22,23.86,545.89,Month-to-Month,Electronic check,DSL,0,0,0,0,0
CUST_004590,26,13.17,302.49,One year,Bank transfer,Fiber optic,1,0,0,1,0
CUST_004591,17,26.01,346.81,Month-to-Month,Credit card,Fiber optic,0,0,1,1,0
CUST_004592,4,29.92,109.59,Month-to-Month,Bank transfer,No,0,0,0,0,1
CUST_004593,14,22.65,244.24,One year,Credit card,No,0,0,0,0,0
CUST_004594,7,23.34,155.31,Month-to-Month,Credit card,Fiber optic,1,1,1,1,1
CUST_004595,11,22.27,246.71,Month-to-Month,Mailed check,Fiber optic,1,1,0,1,1
CUST_004596,20,27.53,606.53,Month-to-Month,Electronic check,DSL,0,0,0,0,1
CUST_004597,27,29.04,708.7,Month-to-Month,Electronic check,DSL,1,1,0,1,0
CUST_004598,5,29.84,194.62,Month-to-Month,Credit card,No,0,0,0,0,1
CUST_004599,10,20.95,214.4,Month-to-Month,Electronic check,DSL,1,1,0,1,0
CUST_004600,6,29.86,230.6,Month-to-Month,Bank transfer,Fiber optic,1,1,0,0,0
CUST_004601,4,17.34,47.77,Month-to-Month,Mailed check,DSL,0,0,0,1,0
CUST_004602,30,15.3,392.39,One year,Credit card,DSL,1,0,1,0,0
CUST_004603,47,16.34,707.11,Month-to-Month,Mailed check,Fiber optic,0,1,1,1,1
CUST_004604,9,19.08,107.13,Month-to-Month,Credit card,DSL,0,0,1,1,0
CUST_004605,27,21.98,617.35,One year,Electronic check,Fiber optic,0,1,0,0,1
CUST_004606,45,23.09,1112.9,One year,Electronic check,DSL,1,1,1,1,0
CUST_004607,37,17.79,629.98,Two year,Bank transfer,Fiber optic,1,0,1,1,0
CUST_004608,4,24.47,129.34,Month-to-Month,Credit card,Fiber optic,1,0,1,0,1
CUST_004609,62,22.71,1331.85,Month-to-Month,Bank transfer,Fiber optic,1,0,0,0,1
CUST_004610,9,21.21,199.91,One year,Credit card,Fiber optic,1,1,1,1,0
CUST_004611,8,17.08,170.07,One year,Credit card,DSL,1,1,1,0,0
CUST_004612,1,27.62,27.62,Month-to-Month,Credit card,Fiber optic,0,1,0,1,0
CUST_004613,13,16.77,207.82,Two year,Mailed check,Fiber optic,0,1,0,1,0
CUST_004614,2,25.47,86.74,Month-to-Month,Mailed check,No,0,0,0,0,1
CUST_004615,5,15.36,15.36,Two year,Electronic check,DSL,0,1,1,0,1
CUST_004616,7,18.85,198.72,Two year,Credit card,DSL,0,1,1,0,0
CUST_004617,33,15.28,521.92,One year,Credit card,DSL,1,0,0,1,0
CUST_004618,41,13.81,602.05,Two year,Bank transfer,DSL,0,1,0,1,1
CUST_004619,7,22.11,134.13,One year,Electronic check,DSL,1,1,0,0,0
CUST_004620,39,22.39,787.07,Month-to-Month,Electronic check,DSL,1,0,0,0,1
CUST_004621,38,28.34,1103.62,Month-to-Month,Credit card,Fiber optic,0,1,1,0,0
CUST_004622,28,20.2,561.47,Month-to-Month,Electronic check,No,0,0,0,0,1
CUST_004623,3,20.54,63.23,Month-to-Month,Credit card,DSL,1,1,0,0,1
CUST_004624,23,23.55,596.03,One year,Mailed check,No,0,0,0,0,0
CUST_004625,58,21.97,1312.36,Month-to-Month,Mailed check,No,0,0,0,0,1
CUST_004626,22,22.74,596.34,Month-to-Month,Credit card,No,0,0,0,0,1
CUST_004627,8,16.33,138.33,One year,Electronic check,No,0,0,0,0,1
CUST_004628,13,12.77,131.45,Two year,Mailed check,Fiber optic,1,1,0,0,0
CUST_004629,20,24.84,487.38,Month-to-Month,Credit card,Fiber optic,1,1,0,1,0
CUST_004630,14,16.8,255.98,Month-to-Month,Bank transfer,Fiber optic,1,1,0,0,0
CUST_004631,2,28.19,107.17,Month-to-Month,Credit card,Fiber optic,1,1,1,1,1
CUST_004632,7,22.13,81.56,One year,Credit card,No,0,0,0,0,0
CUST_004633,32,17.86,571.95,Month-to-Month,Electronic check,Fiber optic,0,1,1,1,1
CUST_004634,39,21.02,900.26,One year,Electronic check,DSL,1,1,1,1,0
CUST_004635,2,24.04,36.07,Month-to-Month,Mailed check,Fiber optic,1,0,1,1,1
CUST_004636,60,17.77,1112.75,Month-to-Month,Mailed check,Fiber optic,1,1,1,1,0
CUST_004637,7,12.73,113.77,Two year,Mailed check,No,0,0,0,0,0
CUST_004638,21,21.13,491.52,Month-to-Month,Credit card,DSL,0,1,0,1,0
CUST_004639,27,25.49,647.74,Month-to-Month,Electronic check,Fiber optic,1,1,1,0,1
CUST_004640,33,24.58,770.87,Month-to-Month,Bank transfer,DSL,1,0,0,1,0
CUST_004641,58,22.98,1333.85,Month-to-Month,Electronic check,No,0,0,0,0,1
CUST_004642,7,26.53,109.1,Month-to-Month,Electronic check,DSL,1,1,0,0,0
CUST_004643,39,26.37,1014.94,Month-to-Month,Mailed check,No,0,0,0,0,1
CUST_004644,2,24.27,61.18,Month-to-Month,Credit card,DSL,1,0,0,1,1
CUST_004645,24,26.8,732.43,Month-to-Month,Electronic check,DSL,1,0,1,1,1
CUST_004646,27,16.35,461.59,One year,Bank transfer,DSL,0,1,1,0,0
CUST_004647,22,23.46,547.38,One year,Bank transfer,DSL,1,1,0,0,0
CUST_004648,5,24.22,179.32,Month-to-Month,Electronic check,Fiber optic,0,0,0,1,1
CUST_004649,41,22.69,882.06,One year,Bank transfer,DSL,0,0,0,1,0
CUST_004650,3,23.19,61.32,Month-to-Month,Credit card,Fiber optic,1,0,1,1,0
CUST_004651,1,18.28,139.55,Month-to-Month,Bank transfer,DSL,1,1,0,1,1
CUST_004652,25,23.14,574.54,Month-to-Month,Electronic check,No,0,0,0,0,0
CUST_004653,12,20.57,302.66,Month-to-Month,Bank transfer,DSL,0,1,1,1,1
CUST_004654,37,25.46,990.21,Month-to-Month,Bank transfer,Fiber optic,0,1,1,0,0
CUST_004655,9,22.14,125.35,Month-to-Month,Electronic check,Fiber optic,0,0,0,0,0
CUST_004656,3,22.87,84.13,One year,Electronic check,No,0,0,0,0,1
CUST_004657,36,16.78,611.42,Two year,Electronic check,No,0,0,0,0,0
CUST_004658,15,25.27,395.55,Month-to-Month,Electronic check,No,0,0,0,0,1
CUST_004659,4,14.82,21.57,One year,Electronic check,DSL,1,1,1,0,1
CUST_004660,25,19.84,440.15,Two year,Mailed check,No,0,0,0,0,0
CUST_004661,14,22.94,297.36,One year,Mailed check,Fiber optic,0,1,1,1,0
CUST_004662,18,26.84,478.23,Month-to-Month,Credit card,No,0,0,0,0,1
CUST_004663,12,19.95,298.65,Month-to-Month,Bank transfer,DSL,0,1,0,0,1
CUST_004664,35,23.03,896.92,Month-to-Month,Credit card,No,0,0,0,0,0
CUST_004665,35,17.06,666.93,Month-to-Month,Bank transfer,Fiber optic,1,1,0,1,1
CUST_004666,24,19.0,499.01,One year,Electronic check,Fiber optic,1,1,0,0,0
CUST_004667,2,17.19,17.19,Month-to-Month,Mailed check,Fiber optic,1,1,0,0,1
CUST_004668,36,23.3,818.36,Month-to-Month,Credit card,Fiber optic,0,0,1,0,0
CUST_004669,22,20.43,459.96,One year,Electronic check,Fiber optic,1,0,0,1,0
CUST_004670,23,17.07,360.99,One year,Electronic check,Fiber optic,1,1,1,0,0
CUST_004671,9,22.48,231.18,Month-to-Month,Electronic check,Fiber optic,1,0,1,1,0
CUST_004672,42,23.38,1017.98,One year,Mailed check,Fiber optic,0,1,1,0,0
CUST_004673,25,16.63,442.56,Month-to-Month,Electronic check,Fiber optic,0,1,1,1,0
CUST_004674,2,26.88,105.02,Month-to-Month,Electronic check,DSL,1,0,0,1,1
CUST_004675,10,17.56,130.37,Month-to-Month,Electronic check,No,0,0,0,0,0
CUST_004676,43,12.48,583.28,One year,Bank transfer,Fiber optic,0,1,0,1,0
CUST_004677,1,11.86,11.86,Two year,Mailed check,DSL,0,0,1,1,0
CUST_004678,65,26.48,1674.15,Month-to-Month,Bank transfer,Fiber optic,1,0,0,1,0
CUST_004679,22,21.08,490.37,Month-to-Month,Bank transfer,DSL,1,1,0,1,0
CUST_004680,19,28.09,594.5,Month-to-Month,Bank transfer,DSL,0,1,0,0,0
CUST_004681,6,22.87,161.62,Month-to-Month,Electronic check,Fiber optic,1,0,0,1,0
CUST_004682,5,15.33,77.69,Month-to-Month,Bank transfer,Fiber optic,1,0,0,0,1
CUST_004683,56,25.75,1457.51,Month-to-Month,Electronic check,DSL,0,0,0,1,1
CUST_004684,7,11.1,84.52,Two year,Mailed check,DSL,1,1,1,0,0
CUST_004685,29,22.26,589.24,One year,Bank transfer,No,0,0,0,0,0
CUST_004686,9,17.52,95.55,Month-to-Month,Electronic check,DSL,1,1,0,1,1
CUST_004687,2,20.18,36.42,Month-to-Month,Electronic check,DSL,1,1,0,1,1
CUST_004688,1,26.42,30.41,Month-to-Month,Electronic check,No,0,0,0,0,1
CUST_004689,15,29.31,440.22,Month-to-Month,Electronic check,DSL,1,0,0,0,1
CUST_004690,72,13.71,1020.93,Two year,Electronic check,Fiber optic,0,1,0,1,0
CUST_004691,9,18.29,153.84,Two year,Credit card,DSL,1,0,0,0,0
CUST_004692,8,17.86,171.03,Month-to-Month,Mailed check,Fiber optic,0,0,0,1,0
CUST_004693,8,27.11,209.65,Month-to-Month,Mailed check,Fiber optic,1,1,1,1,1
CUST_004694,14,16.57,323.15,Two year,Bank transfer,No,0,0,0,0,0
CUST_004695,11,17.89,200.83,Month-to-Month,Bank transfer,Fiber optic,1,0,1,1,0
CUST_004696,42,15.93,786.1,One year,Credit card,Fiber optic,0,0,0,0,0
CUST_004697,14,16.98,255.32,Month-to-Month,Credit card,No,0,0,0,0,1
CUST_004698,14,16.98,227.04,One year,Credit card,No,0,0,0,0,0
CUST_004699,2,18.05,18.05,Month-to-Month,Credit card,DSL,0,0,1,1,1
CUST_004700,72,16.44,1111.54,Two year,Electronic check,No,0,0,0,0,0
CUST_004701,5,24.93,75.08,One year,Bank transfer,Fiber optic,1,0,0,0,1
CUST_004702,1,15.18,15.18,Month-to-Month,Credit card,Fiber optic,1,0,1,0,0
CUST_004703,21,19.03,419.37,One year,Bank transfer,Fiber optic,0,0,1,0,0
CUST_004704,18,15.74,257.01,Two year,Credit card,Fiber optic,0,0,1,0,0
CUST_004705,10,28.71,296.45,Month-to-Month,Electronic check,DSL,1,1,0,1,1
CUST_004706,10,22.59,290.0,Month-to-Month,Mailed check,Fiber optic,1,1,1,1,1
CUST_004707,30,23.16,690.41,Month-to-Month,Credit card,Fiber optic,0,0,1,0,0
CUST_004708,4,22.07,192.24,Month-to-Month,Mailed check,DSL,1,1,1,0,1
CUST_004709,34,19.03,588.23,Month-to-Month,Bank transfer,Fiber optic,1,0,0,0,0
CUST_004710,20,12.73,247.07,One year,Electronic check,No,0,0,0,0,0
CUST_004711,10,21.13,184.33,Month-to-Month,Bank transfer,Fiber optic,0,1,1,1,1
CUST_004712,12,10.53,173.19,Two year,Credit card,Fiber optic,1,0,1,0,0
CUST_004713,5,23.26,23.26,Month-to-Month,Mailed check,No,0,0,0,0,1
CUST_004714,27,19.61,457.31,Month-to-Month,Electronic check,Fiber optic,1,1,0,1,0
CUST_004715,14,23.0,316.63,Month-to-Month,Electronic check,DSL,1,1,1,1,1
CUST_004716,7,17.01,196.64,Month-to-Month,Credit card,Fiber optic,0,1,1,0,1
CUST_004717,18,28.99,533.11,Month-to-Month,Bank transfer,DSL,0,0,0,0,1
CUST_004718,72,28.42,1978.66,Month-to-Month,Electronic check,Fiber optic,0,1,1,1,0
CUST_004719,11,17.85,136.49,Month-to-Month,Electronic check,No,0,0,0,0,1
CUST_004720,50,16.46,906.65,One year,Credit card,Fiber optic,1,0,0,1,0
CUST_004721,8,19.98,128.78,One year,Credit card,Fiber optic,1,0,0,0,0
CUST_004722,1,16.44,16.44,Month-to-Month,Electronic check,Fiber optic,0,1,1,1,1
CUST_004723,4,16.61,140.31,One year,Electronic check,DSL,0,1,1,0,1
CUST_004724,10,15.26,203.15,One year,Credit card,Fiber optic,1,0,0,0,0
CUST_004725,4,28.73,178.62,Month-to-Month,Bank transfer,Fiber optic,1,0,0,0,1
CUST_004726,1,18.53,18.53,Two year,Credit card,DSL,1,1,0,0,0
CUST_004727,49,15.8,697.94,Two year,Mailed check,No,0,0,0,0,0
CUST_004728,37,22.81,850.63,Month-to-Month,Bank transfer,DSL,1,1,1,1,1
CUST_004729,27,28.96,798.68,Month-to-Month,Bank transfer,No,0,0,0,0,1
CUST_004730,3,28.99,105.2,Month-to-Month,Credit card,Fiber optic,1,0,1,1,1
CUST_004731,2,29.54,132.99,Month-to-Month,Mailed check,Fiber optic,0,1,1,1,1
CUST_004732,1,13.63,13.63,One year,Electronic check,DSL,1,0,0,0,1
CUST_004733,25,17.41,478.23,Month-to-Month,Electronic check,DSL,1,1,0,0,0
CUST_004734,52,20.8,1026.77,One year,Credit card,No,0,0,0,0,0
CUST_004735,11,19.04,252.23,One year,Mailed check,Fiber optic,0,0,0,0,0
CUST_004736,2,12.24,12.24,One year,Mailed check,No,0,0,0,0,0
CUST_004737,14,12.81,138.64,One year,Bank transfer,Fiber optic,1,1,0,1,0
CUST_004738,8,28.32,196.06,Month-to-Month,Electronic check,No,0,0,0,0,1
CUST_004739,9,28.03,179.99,Month-to-Month,Electronic check,No,0,0,0,0,1
CUST_004740,19,16.64,318.18,One year,Electronic check,Fiber optic,1,0,1,0,0
CUST_004741,25,28.37,670.62,Month-to-Month,Bank transfer,Fiber optic,0,0,1,1,1
CUST_004742,2,23.91,87.13,Month-to-Month,Bank transfer,No,0,0,0,0,1
CUST_004743,1,18.06,50.06,Two year,Credit card,DSL,1,1,0,1,0
CUST_004744,72,17.56,1348.73,One year,Credit card,No,0,0,0,0,0
CUST_004745,5,16.7,101.82,Month-to-Month,Mailed check,Fiber optic,1,1,1,1,0
CUST_004746,1,17.64,43.67,One year,Bank transfer,Fiber optic,1,1,0,0,0
CUST_004747,4,17.94,141.76,One year,Electronic check,DSL,0,0,0,0,1
CUST_004748,1,23.26,23.26,Month-to-Month,Electronic check,Fiber optic,0,1,1,0,1
CUST_004749,9,16.58,74.81,Month-to-Month,Electronic check,DSL,0,0,1,0,0
CUST_004750,32,19.91,647.12,Two year,Mailed check,No,0,0,0,0,0
CUST_004751,8,18.66,78.15,Month-to-Month,Electronic check,Fiber optic,1,1,1,0,0
CUST_004752,11,17.98,320.48,Month-to-Month,Electronic check,DSL,1,1,0,1,0
CUST_004753,22,22.9,576.57,Month-to-Month,Bank transfer,No,0,0,0,0,0
CUST_004754,14,18.98,373.92,One year,Mailed check,Fiber optic,0,0,1,1,0
CUST_004755,39,21.6,845.52,Month-to-Month,Bank transfer,No,0,0,0,0,0
CUST_004756,40,26.58,1090.73,Month-to-Month,Mailed check,Fiber optic,1,1,1,1,0
CUST_004757,1,22.75,22.75,Month-to-Month,Electronic check,Fiber optic,1,1,1,0,1
CUST_004758,30,16.1,527.15,Two year,Electronic check,Fiber optic,0,0,0,0,0
CUST_004759,12,25.86,249.54,Month-to-Month,Electronic check,Fiber optic,0,0,0,1,0
CUST_004760,72,12.33,760.61,One year,Electronic check,DSL,0,1,0,1,0
CUST_004761,13,15.71,164.69,Two year,Bank transfer,DSL,1,0,1,1,0
CUST_004762,72,28.26,1961.95,Month-to-Month,Credit card,No,0,0,0,0,1
CUST_004763,28,10.17,358.66,Two year,Electronic check,Fiber optic,0,0,1,1,0
CUST_004764,5,14.05,161.03,Two year,Mailed check,No,0,0,0,0,0
CUST_004765,15,19.26,218.75,Two year,Credit card,DSL,0,1,1,1,0
CUST_004766,72,20.3,1526.19,Month-to-Month,Electronic check,No,0,0,0,0,1
CUST_004767,38,17.96,730.05,One year,Electronic check,Fiber optic,1,1,0,1,1
CUST_004768,2,24.76,24.76,One year,Bank transfer,Fiber optic,1,0,0,0,0
CUST_004769,24,11.99,268.25,Two year,Bank transfer,Fiber optic,0,0,1,1,0
